xmin	ymin	xmax	ymax	object	label
0	0	492.6622624198926	34.12739008452712	KINH NGHIỆM LÀM VIỆC	
0	42.46111930067917	248.13647207047484	86.90767512015663	10/2013 - 6/2017	time
0	86.90767512015663	184.22632232005913	131.35423093963402	Trường học	com_name
0	134.13214067835133	142.5457898741356	175.80078675911147	Sinh Viên	com_pos
0	178.5786964978288	364.84196291906073	220.24734257858893	- Cơ sở dữ liệu phân tán.	
0	223.02525231730624	231.46425909210552	264.6938983980664	- Cơ sở dữ liệu.	
0	267.4718081367837	706.6223289756331	311.91836395626115	- Tiểu luận "Tìm hiểu cơ sở dữ liệu mã nguồn mở	
0	311.91836395626115	156.43930068944337	356.3649197757385	MongoDB"	
0	356.3649197757385	589.9168381270474	400.81147559521594	- Phân tích và thiết kế hệ thống thông tin.	
0	423.0347535049548	259.2512807227213	467.48130932443223	10/2015 - Hiện tại	time
0	464.7033995857148	242.57906774435173	511.92786514390957	Công ty Google	com_name
0	511.92786514390957	278.70219586415215	556.374420963387	Đối tác của Google	com_pos
0	556.374420963387	728.8519462801257	600.8209767828645	"- Đăng video lên kênh youtube của tôi, kiếm tiền từ"	
0	600.8209767828645	701.0649246495097	645.2675326023418	việc cho google đặt quảng cáo trên video của tôi.	
